frame,6_yellow,7_purple,8_red,9_green
1,1,3,5,4
105,1,3,2,4
131,1,5,2,4
177,3,5,2,4
228,3,5,2,1
251,3,5,4,1
290,3,2,4,1
319,5,2,4,1
365,5,2,4,3
423,5,2,1,3
450,5,4,1,3
499,2,4,1,3
525,2,4,1,5
568,2,4,3,5
611,2,1,3,5
654,4,1,3,5
706,4,1,3,2
735,4,1,5,2
775,4,3,5,2
826,1,3,5,2
878,1,3,5,4
921,1,3,2,4
953,1,5,2,4
1007,3,5,2,4
1063,3,5,2,1
1099,3,5,4,1
1159,3,2,4,1
1191,5,2,4,1
1232,5,2,4,3
1286,5,2,1,3
1312,5,4,1,3
1358,2,4,1,3
1392,2,4,1,5
1436,2,4,3,5
1484,2,1,3,5
1551,4,1,3,5
1610,4,1,3,2
1654,4,1,5,2
1799,4,1,3,2
