frame,12_yellow,13_red,14_green
67,5,3,4
125,2,3,4
185,2,3,1
259,6,3,1
392,6,3,5
475,6,4,5
718,0,2,5
743,1,2,0
769,1,2,3
1054,1,5,3
1094,1,0,6
1119,1,2,6
1147,4,2,6
1193,4,5,6
1420,0,5,2
1430,3,5,2
1470,3,1,2
1763,5,1,2
1818,5,1,4
1914,5,7,4
2221,3,7,0
2252,3,1,2
2467,0,5,2
2481,4,5,2
2511,4,5,7
2655,4,2,7
2688,1,2,7
2733,1,2,3
2919,0,4,0
2922,0,4,5
2926,7,4,5
3122,0,3,0
3132,0,3,1
3144,2,3,1
3319,2,0,4
3326,2,7,4
3365,5,7,4
3524,5,1,4
3558,0,1,2
3566,3,1,2
3684,3,7,2
3897,5,0,2
3910,5,6,2
3968,5,6,4
4143,0,3,4
4158,2,3,4
4214,2,3,7
4339,6,3,7
4395,0,3,5
4463,6,4,5
4545,7,4,5
4646,7,0,3
4660,7,2,3
4847,7,5,3
4908,0,5,6
4919,4,5,6
5121,0,7,6
5123,3,7,6
5155,3,7,2
5313,5,7,2
5353,5,7,4
5407,5,6,4
5575,5,7,4
5820,2,7,4
5923,2,1,4
6064,2,3,0
6076,0,3,7
6092,5,3,7
6216,2,3,7
6308,0,0,5
6314,1,0,5
6331,1,4,5
6571,7,4,5
6627,7,0,3
6630,7,2,3
6887,5,2,3
6934,5,2,4
6966,5,1,4
7151,5,3,0
7161,0,3,7
7179,2,3,7
